"X","Y","DateTime","EpochTime"
"556.6731","712.1542","2017-10-08 18:21:12.365","1507501272365"
"559.9855","711.6393","2017-10-08 18:21:12.398","1507501272398"
"563.3987","711.1185","2017-10-08 18:21:12.432","1507501272432"
"566.686","710.3917","2017-10-08 18:21:12.465","1507501272465"
"570.2991","709.6624","2017-10-08 18:21:12.498","1507501272498"
"574.2819","708.9544","2017-10-08 18:21:12.532","1507501272532"
"578.7589","708.2941","2017-10-08 18:21:12.565","1507501272565"
"583.388","707.6506","2017-10-08 18:21:12.598","1507501272598"
"588.2034","707.0306","2017-10-08 18:21:12.632","1507501272632"
"593.0139","706.4331","2017-10-08 18:21:12.665","1507501272665"
"597.8906","705.9213","2017-10-08 18:21:12.698","1507501272698"
"602.7923","705.408","2017-10-08 18:21:12.732","1507501272732"
"607.6949","704.8599","2017-10-08 18:21:12.765","1507501272765"
"612.5149","703.7112","2017-10-08 18:21:12.798","1507501272798"
"1311.8524","723.0833","2017-10-08 18:21:12.832","1507501272832"
"1315.8425","717.0411","2017-10-08 18:21:12.865","1507501272865"
"1319.8578","708.8826","2017-10-08 18:21:12.898","1507501272898"
"1329.5922","696.5425","2017-10-08 18:21:12.931","1507501272931"
"1326.2335","697.6967","2017-10-08 18:21:12.965","1507501272965"
"1314.9749","706.9733","2017-10-08 18:21:12.998","1507501272998"
"1362.921","671.8109","2017-10-08 18:21:13.031","1507501273031"
"1294.181","731.3961","2017-10-08 18:21:13.065","1507501273065"
"1301.567","716.212","2017-10-08 18:21:13.098","1507501273098"
"1303.4408","708.216","2017-10-08 18:21:13.131","1507501273131"
"1307.038","701.0789","2017-10-08 18:21:13.165","1507501273165"
"1306.7943","698.2312","2017-10-08 18:21:13.198","1507501273198"
"1308.2854","694.5483","2017-10-08 18:21:13.231","1507501273231"
"1304.4111","693.1467","2017-10-08 18:21:13.264","1507501273264"
"1306.2615","688.0461","2017-10-08 18:21:13.298","1507501273298"
"1322.9514","436.3729","2017-10-08 18:21:13.331","1507501273331"
"1321.8428","440.4154","2017-10-08 18:21:13.364","1507501273364"
"1322.9236","441.2854","2017-10-08 18:21:13.398","1507501273398"
"1321.5459","441.4806","2017-10-08 18:21:13.431","1507501273431"
"1326.484","443.3573","2017-10-08 18:21:13.464","1507501273464"
"1322.3262","444.2863","2017-10-08 18:21:13.498","1507501273498"
"1303.3466","448.6635","2017-10-08 18:21:13.531","1507501273531"
"1284.5905","447.0267","2017-10-08 18:21:13.564","1507501273564"
"1297.6954","450.0451","2017-10-08 18:21:13.598","1507501273598"
"1298.4702","450.4504","2017-10-08 18:21:13.631","1507501273631"
"1298.7217","450.6973","2017-10-08 18:21:13.664","1507501273664"
"1301.8345","451.6361","2017-10-08 18:21:13.697","1507501273697"
"1303.1896","452.2509","2017-10-08 18:21:13.731","1507501273731"
"1303.1255","452.5277","2017-10-08 18:21:13.764","1507501273764"
"1303.6888","452.7361","2017-10-08 18:21:13.797","1507501273797"
"1303.6821","452.9593","2017-10-08 18:21:13.831","1507501273831"
"1301.0223","452.9451","2017-10-08 18:21:13.864","1507501273864"
"1301.0155","453.2626","2017-10-08 18:21:13.897","1507501273897"
"1300.6409","453.4529","2017-10-08 18:21:13.931","1507501273931"
"1300.3855","453.6797","2017-10-08 18:21:13.964","1507501273964"
"1300.7202","453.9741","2017-10-08 18:21:13.997","1507501273997"
"1300.3583","454.1767","2017-10-08 18:21:14.031","1507501274031"
"1300.3422","454.4209","2017-10-08 18:21:14.064","1507501274064"
"1299.8052","454.5948","2017-10-08 18:21:14.097","1507501274097"
"1301.4138","455.0959","2017-10-08 18:21:14.130","1507501274130"
"1299.1561","455.6645","2017-10-08 18:21:14.164","1507501274164"
"1298.0505","457.1508","2017-10-08 18:21:14.197","1507501274197"
"978.9232","396.7356","2017-10-08 18:21:14.230","1507501274230"
"960.7198","395.6233","2017-10-08 18:21:14.264","1507501274264"
"964.6818","389.0587","2017-10-08 18:21:14.297","1507501274297"
"965.5702","387.4286","2017-10-08 18:21:14.330","1507501274330"
"966.2001","386.5358","2017-10-08 18:21:14.364","1507501274364"
"966.4211","387.5922","2017-10-08 18:21:14.397","1507501274397"
"968.0711","389.3341","2017-10-08 18:21:14.430","1507501274430"
"954.4122","391.1605","2017-10-08 18:21:14.463","1507501274463"
"949.7253","396.926","2017-10-08 18:21:14.497","1507501274497"
"932.6617","399.8147","2017-10-08 18:21:14.530","1507501274530"
"919.7761","398.9518","2017-10-08 18:21:14.563","1507501274563"
"909.5964","397.1695","2017-10-08 18:21:14.597","1507501274597"
"902.0096","395.28","2017-10-08 18:21:14.630","1507501274630"
"896.9553","393.1071","2017-10-08 18:21:14.663","1507501274663"
"892.6349","391.1129","2017-10-08 18:21:14.697","1507501274697"
"888.7654","389.3724","2017-10-08 18:21:14.730","1507501274730"
"885.4687","387.6238","2017-10-08 18:21:14.763","1507501274763"
"882.5132","386.187","2017-10-08 18:21:14.797","1507501274797"
"879.5723","383.2818","2017-10-08 18:21:14.830","1507501274830"
"1120.7485","334.5062","2017-10-08 18:21:14.863","1507501274863"
"1108.8545","330.0942","2017-10-08 18:21:14.896","1507501274896"
"1111.6223","329.5043","2017-10-08 18:21:14.930","1507501274930"
"1111.4625","326.9282","2017-10-08 18:21:14.963","1507501274963"
"1111.9938","325.6246","2017-10-08 18:21:14.996","1507501274996"
"1111.0004","325.6773","2017-10-08 18:21:15.030","1507501275030"
"971.5698","317.7193","2017-10-08 18:21:15.063","1507501275063"
"965.4753","319.3168","2017-10-08 18:21:15.096","1507501275096"
"965.3351","327.5239","2017-10-08 18:21:15.130","1507501275130"
"971.9471","317.2045","2017-10-08 18:21:15.163","1507501275163"
"974.6346","312.9059","2017-10-08 18:21:15.196","1507501275196"
"972.3531","323.9486","2017-10-08 18:21:15.230","1507501275230"
"971.6037","328.17","2017-10-08 18:21:15.263","1507501275263"
"970.8102","332.6966","2017-10-08 18:21:15.296","1507501275296"
"970.4811","335.1844","2017-10-08 18:21:15.329","1507501275329"
"970.3154","341.095","2017-10-08 18:21:15.363","1507501275363"
"969.9063","351.9207","2017-10-08 18:21:15.396","1507501275396"
"969.3181","365.3672","2017-10-08 18:21:15.429","1507501275429"
"968.7775","377.8936","2017-10-08 18:21:15.463","1507501275463"
"968.3616","388.9813","2017-10-08 18:21:15.496","1507501275496"
"968.6102","397.0788","2017-10-08 18:21:15.529","1507501275529"
"968.6331","404.8039","2017-10-08 18:21:15.563","1507501275563"
"967.5376","413.0443","2017-10-08 18:21:15.596","1507501275596"
"965.851","420.8508","2017-10-08 18:21:15.629","1507501275629"
"940.2676","449.5635","2017-10-08 18:21:15.662","1507501275662"
"929.5258","444.675","2017-10-08 18:21:15.696","1507501275696"
"923.4865","441.1794","2017-10-08 18:21:15.729","1507501275729"
"920.1847","436.904","2017-10-08 18:21:15.762","1507501275762"
"916.7535","432.6574","2017-10-08 18:21:15.796","1507501275796"
"913.8554","428.6496","2017-10-08 18:21:15.829","1507501275829"
"911.3085","424.7739","2017-10-08 18:21:15.862","1507501275862"
"908.8943","421.0599","2017-10-08 18:21:15.896","1507501275896"
"907.3748","417.6833","2017-10-08 18:21:15.929","1507501275929"
"902.5499","408.5693","2017-10-08 18:21:15.962","1507501275962"
"1098.416","308.5982","2017-10-08 18:21:15.996","1507501275996"
"1088.6996","304.0079","2017-10-08 18:21:16.029","1507501276029"
"1087.8638","317.8229","2017-10-08 18:21:16.062","1507501276062"
"1088.5764","317.4969","2017-10-08 18:21:16.095","1507501276095"
"1089.5922","314.3336","2017-10-08 18:21:16.129","1507501276129"
"1091.9186","303.8419","2017-10-08 18:21:16.162","1507501276162"
"1089.2378","326.1958","2017-10-08 18:21:16.195","1507501276195"
"1093.189","303.9209","2017-10-08 18:21:16.229","1507501276229"
"1088.4979","332.4756","2017-10-08 18:21:16.262","1507501276262"
"1084.9012","323.806","2017-10-08 18:21:16.295","1507501276295"
"1080.1718","321.0127","2017-10-08 18:21:16.329","1507501276329"
"1075.496","319.5011","2017-10-08 18:21:16.362","1507501276362"
"1072.0819","311.1444","2017-10-08 18:21:16.395","1507501276395"
"1066.3669","318.6091","2017-10-08 18:21:16.429","1507501276429"
"1061.8541","319.3114","2017-10-08 18:21:16.462","1507501276462"
"1056.9806","324.5452","2017-10-08 18:21:16.495","1507501276495"
"1054.1442","324.7156","2017-10-08 18:21:16.528","1507501276528"
"1052.6467","323.7369","2017-10-08 18:21:16.562","1507501276562"
"1052.0759","322.2465","2017-10-08 18:21:16.595","1507501276595"
"1052.1409","321.6159","2017-10-08 18:21:16.628","1507501276628"
"1052.584","322.3754","2017-10-08 18:21:16.662","1507501276662"
"1053.5079","322.2482","2017-10-08 18:21:16.695","1507501276695"
"1054.8159","321.9909","2017-10-08 18:21:16.728","1507501276728"
"1056.3647","322.2816","2017-10-08 18:21:16.762","1507501276762"
"1058.2439","321.5972","2017-10-08 18:21:16.795","1507501276795"
"1060.3799","320.9995","2017-10-08 18:21:16.828","1507501276828"
"1066.6281","320.5999","2017-10-08 18:21:16.862","1507501276862"
"1167.0669","479.5738","2017-10-08 18:21:16.895","1507501276895"
"1163.3464","480.8123","2017-10-08 18:21:16.928","1507501276928"
"1125.7083","375.0332","2017-10-08 18:21:16.961","1507501276961"
"1093.7295","391.864","2017-10-08 18:21:16.995","1507501276995"
"1041.7687","379.3985","2017-10-08 18:21:17.028","1507501277028"
"998.1842","359.8539","2017-10-08 18:21:17.061","1507501277061"
"812.4302","340.8609","2017-10-08 18:21:17.095","1507501277095"
"820.7253","331.599","2017-10-08 18:21:17.128","1507501277128"
"813.9099","346.7674","2017-10-08 18:21:17.161","1507501277161"
"808.9213","353.075","2017-10-08 18:21:17.195","1507501277195"
"810.6877","355.3661","2017-10-08 18:21:17.228","1507501277228"
"811.1627","356.4568","2017-10-08 18:21:17.261","1507501277261"
"808.738","359.2448","2017-10-08 18:21:17.294","1507501277294"
"812.2599","363.7081","2017-10-08 18:21:17.328","1507501277328"
"820.692","370.1252","2017-10-08 18:21:17.361","1507501277361"
"1303.8042","595.0366","2017-10-08 18:21:17.394","1507501277394"
"1305.5709","609.5998","2017-10-08 18:21:17.428","1507501277428"
"1286.6134","620.6776","2017-10-08 18:21:17.461","1507501277461"
"1271.6921","614.8056","2017-10-08 18:21:17.494","1507501277494"
"1237.4098","585.8429","2017-10-08 18:21:17.528","1507501277528"
"1210.2902","560.3771","2017-10-08 18:21:17.561","1507501277561"
"1139.2814","515.6442","2017-10-08 18:21:17.594","1507501277594"
"1122.1395","481.5744","2017-10-08 18:21:17.628","1507501277628"
"1116.3002","457.808","2017-10-08 18:21:17.661","1507501277661"
"1112.7028","438.8052","2017-10-08 18:21:17.694","1507501277694"
"1110.6252","424.0388","2017-10-08 18:21:17.727","1507501277727"
"1109.0247","413.1942","2017-10-08 18:21:17.761","1507501277761"
"1107.8153","404.0041","2017-10-08 18:21:17.794","1507501277794"
"1107.2418","403.0475","2017-10-08 18:21:17.827","1507501277827"
"1105.85","402.0087","2017-10-08 18:21:17.861","1507501277861"
"1103.9047","400.9584","2017-10-08 18:21:17.894","1507501277894"
"1101.6884","399.8379","2017-10-08 18:21:17.927","1507501277927"
"1099.6433","399.6407","2017-10-08 18:21:17.961","1507501277961"
"1097.9935","397.1281","2017-10-08 18:21:17.994","1507501277994"
"1094.5275","390.9735","2017-10-08 18:21:18.027","1507501278027"
"1090.2021","385.7049","2017-10-08 18:21:18.060","1507501278060"
"1086.031","381.5652","2017-10-08 18:21:18.094","1507501278094"
"1082.0251","377.9433","2017-10-08 18:21:18.127","1507501278127"
"1078.65","376.0797","2017-10-08 18:21:18.160","1507501278160"
"1075.8353","374.5428","2017-10-08 18:21:18.194","1507501278194"
"1072.4489","370.02","2017-10-08 18:21:18.227","1507501278227"
"-76.9997","120.4268","2017-10-08 18:21:18.260","1507501278260"
"130.0629","126.439","2017-10-08 18:21:18.294","1507501278294"
"92.6093","127.332","2017-10-08 18:21:18.327","1507501278327"
"81.5008","128.4774","2017-10-08 18:21:18.360","1507501278360"
"69.4535","129.4456","2017-10-08 18:21:18.394","1507501278394"
"104.8943","129.2104","2017-10-08 18:21:18.427","1507501278427"
"-33.046","140.0327","2017-10-08 18:21:18.460","1507501278460"
"162.4203","100.1567","2017-10-08 18:21:18.493","1507501278493"
"136.8985","103.6208","2017-10-08 18:21:18.527","1507501278527"
"82.8046","109.595","2017-10-08 18:21:18.560","1507501278560"
"0.0","0.0","2017-10-08 18:21:18.593","1507501278593"
"101.8147","105.5936","2017-10-08 18:21:18.627","1507501278627"
"117.3531","102.6427","2017-10-08 18:21:18.660","1507501278660"
"139.0128","95.9791","2017-10-08 18:21:18.693","1507501278693"
"140.1331","98.6486","2017-10-08 18:21:18.727","1507501278727"
"145.3651","97.2136","2017-10-08 18:21:18.760","1507501278760"
"373.9008","253.2997","2017-10-08 18:21:18.793","1507501278793"
"502.3678","351.2296","2017-10-08 18:21:18.827","1507501278827"
"590.9393","424.259","2017-10-08 18:21:18.860","1507501278860"
"950.4305","743.6128","2017-10-08 18:21:18.893","1507501278893"
"961.5513","776.0882","2017-10-08 18:21:18.926","1507501278926"
"802.0424","621.4432","2017-10-08 18:21:18.960","1507501278960"
"858.3229","695.5712","2017-10-08 18:21:18.993","1507501278993"
"890.539","731.3096","2017-10-08 18:21:19.026","1507501279026"
"909.476","755.5375","2017-10-08 18:21:19.060","1507501279060"
"981.1823","849.522","2017-10-08 18:21:19.093","1507501279093"
"982.8304","855.8419","2017-10-08 18:21:19.126","1507501279126"
"976.7892","845.825","2017-10-08 18:21:19.160","1507501279160"
"975.4498","839.0915","2017-10-08 18:21:19.193","1507501279193"
"973.1716","830.9534","2017-10-08 18:21:19.226","1507501279226"
"972.4625","825.1346","2017-10-08 18:21:19.260","1507501279260"
"971.2165","819.428","2017-10-08 18:21:19.293","1507501279293"
"969.8696","812.9592","2017-10-08 18:21:19.326","1507501279326"
"968.1661","805.3261","2017-10-08 18:21:19.359","1507501279359"
"967.3105","799.5338","2017-10-08 18:21:19.393","1507501279393"
"966.612","794.4669","2017-10-08 18:21:19.426","1507501279426"
"966.0078","789.8651","2017-10-08 18:21:19.459","1507501279459"
"965.6235","785.1602","2017-10-08 18:21:19.493","1507501279493"
"964.6091","780.155","2017-10-08 18:21:19.526","1507501279526"
"992.8018","571.5739","2017-10-08 18:21:19.559","1507501279559"
"994.3199","572.5101","2017-10-08 18:21:19.593","1507501279593"
"968.4724","585.3262","2017-10-08 18:21:19.626","1507501279626"
"971.2382","586.3273","2017-10-08 18:21:19.659","1507501279659"
"970.4364","587.8334","2017-10-08 18:21:19.692","1507501279692"
"970.7377","588.0318","2017-10-08 18:21:19.726","1507501279726"
"972.7441","587.6063","2017-10-08 18:21:19.759","1507501279759"
"974.1031","586.8807","2017-10-08 18:21:19.792","1507501279792"
"977.2903","584.2968","2017-10-08 18:21:19.826","1507501279826"
"978.2219","583.5981","2017-10-08 18:21:19.859","1507501279859"
"978.7703","583.2103","2017-10-08 18:21:19.892","1507501279892"
"980.5828","580.8698","2017-10-08 18:21:19.926","1507501279926"
"980.6588","579.4376","2017-10-08 18:21:19.959","1507501279959"
"980.2286","577.8715","2017-10-08 18:21:19.992","1507501279992"
"981.1146","574.8422","2017-10-08 18:21:20.026","1507501280026"
"979.417","573.7059","2017-10-08 18:21:20.059","1507501280059"
"978.8873","571.4612","2017-10-08 18:21:20.092","1507501280092"
"969.9232","543.3318","2017-10-08 18:21:20.125","1507501280125"
"965.9318","542.6484","2017-10-08 18:21:20.159","1507501280159"
"957.3779","547.4236","2017-10-08 18:21:20.192","1507501280192"
"959.0606","545.5048","2017-10-08 18:21:20.225","1507501280225"
"959.4637","544.9978","2017-10-08 18:21:20.259","1507501280259"
"959.8948","544.59","2017-10-08 18:21:20.292","1507501280292"
"959.0986","545.5425","2017-10-08 18:21:20.325","1507501280325"
"959.4117","545.7526","2017-10-08 18:21:20.359","1507501280359"
"959.798","546.0815","2017-10-08 18:21:20.392","1507501280392"
"959.6942","547.0372","2017-10-08 18:21:20.425","1507501280425"
"958.1416","549.7875","2017-10-08 18:21:20.459","1507501280459"
"957.7744","551.375","2017-10-08 18:21:20.492","1507501280492"
"956.3821","554.1932","2017-10-08 18:21:20.525","1507501280525"
"956.2637","556.0294","2017-10-08 18:21:20.558","1507501280558"
"956.3273","557.9893","2017-10-08 18:21:20.592","1507501280592"
"956.1783","559.7612","2017-10-08 18:21:20.625","1507501280625"
"956.3882","564.2549","2017-10-08 18:21:20.658","1507501280658"
"934.402","192.1208","2017-10-08 18:21:20.692","1507501280692"
"914.2057","164.7857","2017-10-08 18:21:20.725","1507501280725"
"908.7818","167.6399","2017-10-08 18:21:20.758","1507501280758"
"907.2599","166.9012","2017-10-08 18:21:20.792","1507501280792"
"906.4847","166.1668","2017-10-08 18:21:20.825","1507501280825"
"904.0626","165.894","2017-10-08 18:21:20.858","1507501280858"
"902.9027","194.3437","2017-10-08 18:21:20.892","1507501280892"
"906.884","327.5154","2017-10-08 18:21:20.925","1507501280925"
"909.9193","289.5183","2017-10-08 18:21:20.958","1507501280958"
"916.2738","301.7745","2017-10-08 18:21:20.992","1507501280992"
"929.0392","304.4348","2017-10-08 18:21:21.025","1507501281025"
"939.3673","307.9489","2017-10-08 18:21:21.058","1507501281058"
"1060.7511","467.4294","2017-10-08 18:21:21.091","1507501281091"
"1033.7427","484.8983","2017-10-08 18:21:21.125","1507501281125"
"1036.0751","491.4527","2017-10-08 18:21:21.158","1507501281158"
"1037.5647","491.922","2017-10-08 18:21:21.191","1507501281191"
"1038.0872","492.5155","2017-10-08 18:21:21.225","1507501281225"
"1041.5867","490.5467","2017-10-08 18:21:21.258","1507501281258"
"1056.3395","490.0352","2017-10-08 18:21:21.291","1507501281291"
"1067.1774","488.8187","2017-10-08 18:21:21.324","1507501281324"
"1079.1738","482.5549","2017-10-08 18:21:21.358","1507501281358"
"1085.6348","480.2753","2017-10-08 18:21:21.391","1507501281391"
"1091.4812","478.5731","2017-10-08 18:21:21.424","1507501281424"
"1096.5386","477.6431","2017-10-08 18:21:21.458","1507501281458"
"1101.4843","476.8502","2017-10-08 18:21:21.491","1507501281491"
"1104.7727","476.9824","2017-10-08 18:21:21.524","1507501281524"
"1107.454","477.786","2017-10-08 18:21:21.558","1507501281558"
"1113.1881","476.981","2017-10-08 18:21:21.591","1507501281591"
"1118.0944","480.4325","2017-10-08 18:21:21.624","1507501281624"
"1120.5806","481.0709","2017-10-08 18:21:21.658","1507501281658"
"1121.8311","482.2497","2017-10-08 18:21:21.691","1507501281691"
"1121.1343","484.6084","2017-10-08 18:21:21.724","1507501281724"
"1120.0104","487.1367","2017-10-08 18:21:21.757","1507501281757"
"1119.5364","489.1966","2017-10-08 18:21:21.791","1507501281791"
"1117.1477","492.5353","2017-10-08 18:21:21.824","1507501281824"
"1114.7581","495.8508","2017-10-08 18:21:21.857","1507501281857"
"1110.7739","500.4691","2017-10-08 18:21:21.891","1507501281891"
"1107.8074","504.3692","2017-10-08 18:21:21.924","1507501281924"
"1106.5419","507.6148","2017-10-08 18:21:21.957","1507501281957"
"1105.7153","510.8409","2017-10-08 18:21:21.991","1507501281991"
"1107.821","517.9749","2017-10-08 18:21:22.024","1507501282024"
"1109.182","524.0684","2017-10-08 18:21:22.057","1507501282057"
"1111.0648","530.7321","2017-10-08 18:21:22.091","1507501282091"
"1112.6207","536.3766","2017-10-08 18:21:22.124","1507501282124"
"1116.9584","545.496","2017-10-08 18:21:22.157","1507501282157"
"1307.7247","618.092","2017-10-08 18:21:22.190","1507501282190"
"1295.3539","614.76","2017-10-08 18:21:22.224","1507501282224"
"1292.9674","615.8089","2017-10-08 18:21:22.257","1507501282257"
"1293.142","616.1314","2017-10-08 18:21:22.290","1507501282290"
"1289.939","618.4845","2017-10-08 18:21:22.324","1507501282324"
"1291.7777","617.7832","2017-10-08 18:21:22.357","1507501282357"
"1289.4856","619.4335","2017-10-08 18:21:22.390","1507501282390"
"1282.2461","625.3484","2017-10-08 18:21:22.424","1507501282424"
"1283.275","625.9126","2017-10-08 18:21:22.457","1507501282457"
"1285.4768","625.8787","2017-10-08 18:21:22.490","1507501282490"
"1294.1367","621.0273","2017-10-08 18:21:22.524","1507501282524"
"1296.9734","620.7448","2017-10-08 18:21:22.557","1507501282557"
"1295.1832","624.1428","2017-10-08 18:21:22.590","1507501282590"
"1302.2554","620.8527","2017-10-08 18:21:22.623","1507501282623"
"1306.4606","619.5648","2017-10-08 18:21:22.657","1507501282657"
"1312.3923","616.7184","2017-10-08 18:21:22.690","1507501282690"
"1314.9614","616.6309","2017-10-08 18:21:22.723","1507501282723"
"1318.1277","615.9847","2017-10-08 18:21:22.757","1507501282757"
"1320.8544","615.8147","2017-10-08 18:21:22.790","1507501282790"
"1323.298","615.9543","2017-10-08 18:21:22.823","1507501282823"
"1323.3783","618.4453","2017-10-08 18:21:22.857","1507501282857"
"1329.5791","618.4507","2017-10-08 18:21:22.890","1507501282890"
"1338.9525","616.9143","2017-10-08 18:21:22.924","1507501282924"
"1409.5482","625.188","2017-10-08 18:21:22.957","1507501282957"
"1417.925","621.2587","2017-10-08 18:21:22.991","1507501282991"
"1409.4603","617.4316","2017-10-08 18:21:23.024","1507501283024"
"1362.2318","626.6522","2017-10-08 18:21:23.057","1507501283057"
"1294.3892","621.475","2017-10-08 18:21:23.091","1507501283091"
"1244.7679","614.2521","2017-10-08 18:21:23.124","1507501283124"
"1027.9825","608.1343","2017-10-08 18:21:23.157","1507501283157"
"1021.2678","610.0138","2017-10-08 18:21:23.191","1507501283191"
"1028.7705","609.9759","2017-10-08 18:21:23.224","1507501283224"
"1025.345","616.3218","2017-10-08 18:21:23.257","1507501283257"
"1034.3292","617.4029","2017-10-08 18:21:23.291","1507501283291"
"1034.4586","620.5874","2017-10-08 18:21:23.324","1507501283324"
"1034.7181","622.8196","2017-10-08 18:21:23.357","1507501283357"
"1034.3777","624.6501","2017-10-08 18:21:23.390","1507501283390"
"1039.3893","624.2704","2017-10-08 18:21:23.424","1507501283424"
"1046.0964","623.4087","2017-10-08 18:21:23.457","1507501283457"
"1050.019","624.2854","2017-10-08 18:21:23.490","1507501283490"
"1053.2413","625.577","2017-10-08 18:21:23.524","1507501283524"
"1062.0861","626.5457","2017-10-08 18:21:23.557","1507501283557"
"659.5352","625.5701","2017-10-08 18:21:23.590","1507501283590"
"666.111","626.8256","2017-10-08 18:21:23.624","1507501283624"
"664.4089","630.9701","2017-10-08 18:21:23.657","1507501283657"
"663.5003","632.2323","2017-10-08 18:21:23.690","1507501283690"
"664.0521","630.9708","2017-10-08 18:21:23.724","1507501283724"
"663.9736","630.572","2017-10-08 18:21:23.757","1507501283757"
"662.453","628.9014","2017-10-08 18:21:23.790","1507501283790"
"672.5332","635.5197","2017-10-08 18:21:23.823","1507501283823"
"703.5186","633.4222","2017-10-08 18:21:23.857","1507501283857"
"750.1707","629.0124","2017-10-08 18:21:23.890","1507501283890"
"785.4966","630.3925","2017-10-08 18:21:23.923","1507501283923"
"849.3401","631.3932","2017-10-08 18:21:23.957","1507501283957"
"1117.9319","657.24","2017-10-08 18:21:23.990","1507501283990"
"1110.8611","658.9495","2017-10-08 18:21:24.023","1507501284023"
"1109.9047","657.7365","2017-10-08 18:21:24.057","1507501284057"
"1103.61","658.4896","2017-10-08 18:21:24.090","1507501284090"
"1117.3605","651.6225","2017-10-08 18:21:24.123","1507501284123"
"1123.9335","648.8057","2017-10-08 18:21:24.157","1507501284157"
"1126.8147","648.8831","2017-10-08 18:21:24.190","1507501284190"
"1131.3302","647.5009","2017-10-08 18:21:24.223","1507501284223"
"1136.0593","645.7147","2017-10-08 18:21:24.256","1507501284256"
"1136.6938","649.0285","2017-10-08 18:21:24.290","1507501284290"
"1300.2008","601.9957","2017-10-08 18:21:24.323","1507501284323"
"1228.2267","638.8922","2017-10-08 18:21:24.356","1507501284356"
"1235.0939","638.9222","2017-10-08 18:21:24.390","1507501284390"
"1229.8154","644.1957","2017-10-08 18:21:24.423","1507501284423"
"1228.3868","647.1692","2017-10-08 18:21:24.456","1507501284456"
"1234.0264","645.7313","2017-10-08 18:21:24.490","1507501284490"
"1236.0605","645.9712","2017-10-08 18:21:24.523","1507501284523"
"1230.1635","650.9564","2017-10-08 18:21:24.556","1507501284556"
"1232.1738","651.7401","2017-10-08 18:21:24.589","1507501284589"
"1235.7765","651.7708","2017-10-08 18:21:24.623","1507501284623"
"1247.5199","647.0425","2017-10-08 18:21:24.656","1507501284656"
"1251.6051","646.9457","2017-10-08 18:21:24.689","1507501284689"
"1256.5376","646.3292","2017-10-08 18:21:24.723","1507501284723"
"1261.3877","645.6725","2017-10-08 18:21:24.756","1507501284756"
"1269.8894","642.342","2017-10-08 18:21:24.789","1507501284789"
"1274.802","644.2975","2017-10-08 18:21:24.823","1507501284823"
"1279.9248","644.9024","2017-10-08 18:21:24.856","1507501284856"
"1281.7573","649.2247","2017-10-08 18:21:24.889","1507501284889"
"1286.1692","649.7269","2017-10-08 18:21:24.922","1507501284922"
"1290.2523","649.9335","2017-10-08 18:21:24.956","1507501284956"
"1294.6243","649.3618","2017-10-08 18:21:24.989","1507501284989"
"1297.5479","650.1944","2017-10-08 18:21:25.022","1507501285022"
"1298.344","653.3329","2017-10-08 18:21:25.056","1507501285056"
"1303.871","650.8668","2017-10-08 18:21:25.089","1507501285089"
"1306.8875","651.9448","2017-10-08 18:21:25.122","1507501285122"
"0.0","0.0","2017-10-08 18:21:25.156","1507501285156"
"1310.0188","653.2834","2017-10-08 18:21:25.189","1507501285189"
"1451.2313","631.8588","2017-10-08 18:21:25.222","1507501285222"
"1445.9327","646.2499","2017-10-08 18:21:25.256","1507501285256"
"1449.2601","640.5099","2017-10-08 18:21:25.289","1507501285289"
"1437.4199","642.3311","2017-10-08 18:21:25.322","1507501285322"
"1425.309","638.522","2017-10-08 18:21:25.355","1507501285355"
"1347.6462","638.2562","2017-10-08 18:21:25.389","1507501285389"
"1045.5284","628.2146","2017-10-08 18:21:25.422","1507501285422"
"1031.41","639.9391","2017-10-08 18:21:25.455","1507501285455"
"1031.708","642.474","2017-10-08 18:21:25.489","1507501285489"
"1032.6228","643.9551","2017-10-08 18:21:25.522","1507501285522"
"1034.4554","641.7543","2017-10-08 18:21:25.555","1507501285555"
"1034.5363","647.244","2017-10-08 18:21:25.589","1507501285589"
"1034.7012","650.0455","2017-10-08 18:21:25.622","1507501285622"
"1034.6267","651.1475","2017-10-08 18:21:25.655","1507501285655"
"1034.3702","652.5438","2017-10-08 18:21:25.689","1507501285689"
"1034.0045","657.0388","2017-10-08 18:21:25.722","1507501285722"
"1034.9543","657.3423","2017-10-08 18:21:25.755","1507501285755"
"1038.6761","657.3925","2017-10-08 18:21:25.788","1507501285788"
"1042.1666","661.265","2017-10-08 18:21:25.822","1507501285822"
"1046.7817","662.4294","2017-10-08 18:21:25.855","1507501285855"
"1051.0479","666.0678","2017-10-08 18:21:25.888","1507501285888"
"1055.3456","669.5302","2017-10-08 18:21:25.922","1507501285922"
"1060.0619","670.2758","2017-10-08 18:21:25.955","1507501285955"
"1064.4502","671.386","2017-10-08 18:21:25.988","1507501285988"
"1068.6885","672.3712","2017-10-08 18:21:26.022","1507501286022"
"1072.801","673.436","2017-10-08 18:21:26.055","1507501286055"
"1076.8213","674.1444","2017-10-08 18:21:26.088","1507501286088"
"1081.0426","673.9943","2017-10-08 18:21:26.121","1507501286121"
"1084.8627","674.538","2017-10-08 18:21:26.155","1507501286155"
"1089.9683","675.3784","2017-10-08 18:21:26.188","1507501286188"
"1330.3738","662.3243","2017-10-08 18:21:26.221","1507501286221"
"1335.4397","662.7926","2017-10-08 18:21:26.255","1507501286255"
